NACA 4 digit Error DB20.txt
         c        Lc         t       Cl0      Cla0       Cd0       Cm0      Cma0
   0.00803   0.00545   0.02535   0.00170   0.00020   0.00001   0.00030   0.00010
   0.00619   0.00331   0.02900   0.00220   0.00070   0.00000   0.00070   0.00020
   0.01825   0.01811   0.01656   0.00010   0.00030   0.00000   0.00000   0.00000
   0.03321   0.26490   0.03639   0.00300   0.00370   0.00079   0.00020   0.00050
   0.00000   0.14525   0.08005   0.00410   0.01120   0.00001   0.00110   0.00290
   0.00576   0.00027   0.00202   0.00020   0.00000   0.00000   0.00010   0.00010
   0.01822   0.04596   0.01354   0.00070   0.00000   0.00000   0.00030   0.00010
   0.00000   0.10123   0.00514   0.00000   0.00400   0.00012   0.00000   0.00080
   0.01503   0.01567   0.10992   0.00190   0.00040   0.00001   0.00050   0.00020
   0.00172   0.00202   0.04117   0.00060   0.00020   0.00003   0.00020   0.00010
   0.00974   0.02399   0.01543   0.00030   0.00050   0.00001   0.00010   0.00010
   0.00350   0.02090   0.18453   0.00110   0.00170   0.00003   0.00000   0.00040
   0.00164   0.01019   0.00310   0.00140   0.00000   0.00002   0.00050   0.00010
   0.00000   0.09326   0.02905   0.00040   0.00070   0.00002   0.00010   0.00020
   0.00715   0.01398   0.04067   0.00340   0.00130   0.00031   0.00050   0.00030
   0.01133   0.00218   0.11036   0.00030   0.00000   0.00002   0.00000   0.00000
   0.00000   0.29403   0.03339   0.00070   0.00050   0.00009   0.00020   0.00010
   0.00848   0.05012   0.01225   0.00100   0.00010   0.00000   0.00030   0.00000
   0.00243   0.00965   0.08401   0.00100   0.00040   0.00001   0.00010   0.00020
   0.01041   0.01133   0.16224   0.00000   0.00020   0.00001   0.00010   0.00000
   0.00000   0.03089   0.02535   0.00000   0.00010   0.00001   0.00000   0.00000
   0.01215   0.00998   0.01746   0.00220   0.00100   0.00027   0.00030   0.00020
   0.00568   0.00146   0.06150   0.00140   0.00030   0.00001   0.00030   0.00000
   0.02168   0.02386   0.11076   0.00060   0.00040   0.00001   0.00020   0.00020
   0.01995   0.00182   0.00595   0.00120   0.00030   0.00001   0.00020   0.00000
   0.00233   0.02135   0.01418   0.00100   0.00020   0.00002   0.00040   0.00010
   0.00000   0.00833   0.04608   0.00030   0.00030   0.00001   0.00010   0.00010
   0.00000   0.06400   0.01468   0.00030   0.00060   0.00000   0.00000   0.00010
   0.00283   0.00392   0.01229   0.00000   0.00030   0.00001   0.00000   0.00000
   0.00000   0.11417   0.05005   0.00040   0.00000   0.00000   0.00010   0.00000
   0.00154   0.00270   0.00065   0.00010   0.00010   0.00002   0.00000   0.00000
   0.00795   0.00631   0.01007   0.00030   0.00050   0.00000   0.00000   0.00020
   0.00095   0.01443   0.04214   0.00070   0.00010   0.00002   0.00020   0.00010
   0.00677   0.01403   0.04819   0.00060   0.00000   0.00000   0.00010   0.00000
   0.03198   0.00715   0.35318   0.00190   0.00060   0.00003   0.00070   0.00000
   0.00000   0.04759   0.03831   0.00000   0.00030   0.00001   0.00000   0.00000
   0.00924   0.02518   0.12170   0.00100   0.00050   0.00003   0.00020   0.00020
   0.00137   0.01504   0.00564   0.00010   0.00030   0.00002   0.00010   0.00020
   0.00227   0.00420   0.04176   0.00070   0.00000   0.00000   0.00010   0.00000
   0.01225   0.00808   0.16880   0.00030   0.00020   0.00002   0.00020   0.00010
   0.00270   0.01690   0.02815   0.00030   0.00350   0.00003   0.00040   0.00080
   0.01801   0.12775   0.08310   0.00460   0.00690   0.00289   0.00130   0.00180
   0.00206   0.00039   0.02502   0.00040   0.00010   0.00000   0.00010   0.00000
   0.00670   0.02405   0.24741   0.00160   0.00010   0.00001   0.00050   0.00000
   0.00000   1.15367   0.07459   0.00000   0.00000   0.00001   0.00000   0.00000
   0.00110   0.00273   0.00113   0.00020   0.00050   0.00001   0.00010   0.00020
   0.01088   0.01794   0.00440   0.00120   0.00040   0.00001   0.00020   0.00020
   0.01394   0.00581   0.01793   0.00050   0.00010   0.00000   0.00020   0.00010
   0.00625   0.01098   0.01125   0.00050   0.00030   0.00003   0.00000   0.00000
   0.00887   0.02602   0.04424   0.00060   0.00280   0.00001   0.00030   0.00050
   0.01414   0.00302   0.04953   0.00120   0.00020   0.00010   0.00030   0.00000
   0.00280   0.00855   0.06091   0.00160   0.00080   0.00000   0.00030   0.00020
   0.00025   0.00617   0.11766   0.00080   0.00150   0.00003   0.00030   0.00020
   0.01350   0.00948   0.01524   0.00170   0.00040   0.00003   0.00050   0.00000
   0.00552   0.00126   0.01772   0.00000   0.00110   0.00002   0.00010   0.00040
   0.00961   0.04215   0.02772   0.00250   0.00270   0.00020   0.00090   0.00060
   0.00476   0.01565   0.08214   0.00020   0.00030   0.00001   0.00000   0.00010
   0.02296   0.01252   0.01595   0.00180   0.00020   0.00001   0.00010   0.00000
   0.00599   0.00755   0.06516   0.00120   0.00070   0.00001   0.00030   0.00020
   0.02346   0.01402   0.10191   0.00070   0.00080   0.00003   0.00040   0.00020
   0.03077   0.03474   0.00200   0.00080   0.00800   0.00067   0.00040   0.00170
   0.00474   0.00474   0.05209   0.00100   0.00010   0.00001   0.00000   0.00000
   0.05065   0.03010   0.01222   0.00460   0.00010   0.00022   0.00030   0.00000
   0.00442   0.00028   0.00083   0.00070   0.00060   0.00000   0.00020   0.00020
   0.00969   0.01183   0.00742   0.00220   0.00080   0.00003   0.00040   0.00020
   0.00959   0.00997   0.00475   0.00040   0.00030   0.00001   0.00010   0.00010
   0.03313   0.02353   0.09212   0.00090   0.00040   0.00004   0.00020   0.00020
   0.02136   0.00098   0.06017   0.00200   0.00010   0.00006   0.00030   0.00000
   0.00000   0.06933   0.03027   0.00010   0.00030   0.00001   0.00000   0.00000
   0.00920   0.00758   0.01121   0.00060   0.00030   0.00001   0.00020   0.00010
   0.01116   0.01026   0.06545   0.00650   0.06370   0.00017   0.00220   0.01460
   0.02594   0.00849   0.08077   0.00230   0.00010   0.00001   0.00030   0.00010
   0.01158   0.02213   0.00183   0.00100   0.00010   0.00000   0.00020   0.00000
   0.00501   0.00538   0.06348   0.00000   0.00080   0.00001   0.00020   0.00020
   0.00953   0.00544   0.10407   0.00090   0.00070   0.00001   0.00060   0.00000
   0.00000   0.03104   0.02034   0.00000   0.00060   0.00002   0.00000   0.00010
   0.01032   0.03618   0.02025   0.00000   0.00040   0.00000   0.00000   0.00000
   0.00650   0.00412   0.04074   0.00190   0.06270   0.00005   0.00040   0.01370
   0.00767   0.00034   0.00510   0.00070   0.00680   0.00001   0.00020   0.00070
   0.01779   0.00270   0.02977   0.00080   0.10440   0.00004   0.00040   0.01990
   0.00425   0.03433   0.01086   0.00000   0.00020   0.00000   0.00010   0.00010
   0.00707   0.01129   0.25755   0.00240   0.00050   0.00001   0.00090   0.00020
   0.00000   0.01495   0.03141   0.00010   0.00040   0.00003   0.00000   0.00010
   0.00379   0.00542   0.14490   0.00330   0.00180   0.00006   0.00110   0.00040
   0.02609   0.00801   0.03209   0.00160   0.00010   0.00002   0.00010   0.00010
   0.00000   0.09364   0.04856   0.00030   0.00050   0.00001   0.00010   0.00010
   0.00182   0.00827   0.00359   0.00050   0.00010   0.00000   0.00010   0.00000
   0.05195   0.01701   0.09583   0.00690   0.00000   0.00023   0.00150   0.00010
   0.15917   0.04165   0.61415   0.02050   0.05560   0.00048   0.00310   0.01260
   0.01478   0.03498   0.33619   0.00070   0.00100   0.00014   0.00010   0.00020
   0.01833   0.01064   0.00779   0.00140   0.00050   0.00001   0.00000   0.00010
   0.00420   0.01116   0.00158   0.00020   0.00040   0.00000   0.00010   0.00000
   0.00478   0.01589   0.27244   0.00060   0.00080   0.00003   0.00000   0.00000
   0.00869   0.01710   0.00600   0.00070   0.00000   0.00000   0.00020   0.00010
   0.00036   0.00307   0.02995   0.00010   0.00090   0.00002   0.00000   0.00020
   0.00408   0.03006   0.18418   0.00050   0.00120   0.00002   0.00020   0.00030
   0.17579   0.13468   0.32229   0.08970   0.11900   0.00244   0.01790   0.02310
   0.00363   0.00835   0.00398   0.00000   0.00000   0.00001   0.00000   0.00000
   0.01300   0.01727   0.03086   0.00160   0.00150   0.00001   0.00080   0.00030
   0.03350   0.01792   0.26364   0.01460   0.00190   0.00009   0.00380   0.00070
   0.01701   0.02753   0.09569   0.00080   0.00060   0.00000   0.00020   0.00020
   0.00199   0.00852   0.05051   0.00100   0.00040   0.00001   0.00030   0.00010
   0.00294   0.04542   0.04226   0.00160   0.00020   0.00002   0.00040   0.00010
   0.02181   0.06466   0.26067   0.00130   0.00510   0.00011   0.00020   0.00120
   0.04841   0.03468   0.01328   0.00510   0.00010   0.00001   0.00130   0.00010
   0.01295   0.00158   0.08865   0.00250   0.00120   0.00000   0.00070   0.00020
   0.02840   0.05536   0.09424   0.00250   0.00260   0.00052   0.00110   0.00020
   0.01956   0.01452   0.00904   0.00000   0.00170   0.00002   0.00020   0.00010
   0.00000   0.01510   0.00433   0.00010   0.00020   0.00000   0.00000   0.00000
   0.00000   0.07760   0.06526   0.00020   0.00040   0.00003   0.00000   0.00010
   0.00597   0.00000   0.18886   0.00130   0.00210   0.00005   0.00030   0.00040
   0.01929   0.00514   0.02510   0.00100   0.00150   0.00003   0.00020   0.00030
   0.00543   0.00357   0.01174   0.00040   0.00010   0.00000   0.00000   0.00010
   0.01625   0.01991   0.04164   0.00020   0.00050   0.00002   0.00040   0.00010
   0.01649   0.02008   0.05527   0.00100   0.00090   0.00001   0.00050   0.00020
   0.00474   0.00567   0.02314   0.00030   0.00020   0.00005   0.00010   0.00010
   0.00868   0.01430   0.00032   0.00120   0.00010   0.00000   0.00030   0.00000
   0.00000   0.07918   0.01304   0.00140   0.00030   0.00125   0.00040   0.00060
   0.00024   0.00937   0.04728   0.00110   0.00020   0.00000   0.00060   0.00010
   0.00000   0.05987   0.04862   0.00030   0.00020   0.00001   0.00010   0.00000
   0.00000   0.21691   0.00386   0.00040   0.00040   0.00002   0.00010   0.00010
   0.00000   0.06261   0.03892   0.00060   0.00050   0.00002   0.00020   0.00020
   0.00612   0.00064   0.02281   0.00110   0.00000   0.00000   0.00030   0.00010
   0.01056   0.00149   0.20973   0.00050   0.00010   0.00003   0.00010   0.00000
   0.00042   0.00271   0.00654   0.00020   0.00040   0.00002   0.00010   0.00010
   0.00000   0.07343   0.00923   0.00030   0.00080   0.00005   0.00000   0.00010
   0.12004   0.04516   0.13338   0.00480   0.00070   0.00032   0.00260   0.00030
   0.01329   0.02122   0.04107   0.00030   0.00070   0.00001   0.00010   0.00010
   0.02375   0.00185   0.00642   0.00260   0.00020   0.00000   0.00060   0.00000
   0.02308   0.00673   0.01219   0.00200   0.00060   0.00002   0.00060   0.00020
   0.01705   0.00402   0.05452   0.00080   0.00000   0.00000   0.00010   0.00010
   0.00697   0.01232   0.08013   0.00060   0.00010   0.00007   0.00030   0.00000
   0.02223   0.01090   0.03120   0.00010   0.00010   0.00002   0.00000   0.00010
   0.02568   0.03111   0.06217   0.00030   0.00020   0.00001   0.00020   0.00000
   0.00313   0.01460   0.12670   0.00190   0.00040   0.00002   0.00050   0.00010
   0.04839   0.02243   0.18977   0.00870   0.11750   0.00005   0.00310   0.02920
   0.00274   0.01162   0.06870   0.00030   0.00010   0.00001   0.00010   0.00010
   0.00066   0.00165   0.05636   0.00010   0.00020   0.00000   0.00010   0.00000
   0.00144   0.00859   0.03244   0.00060   0.00030   0.00002   0.00020   0.00010
   0.01444   0.03147   0.01434   0.00240   0.00040   0.00000   0.00050   0.00010
   0.00255   0.02096   0.04029   0.00030   0.00010   0.00000   0.00000   0.00000
   0.01055   0.02231   0.03856   0.00120   0.00100   0.00005   0.00000   0.00010
   0.00000   0.01258   0.00957   0.00010   0.00010   0.00000   0.00000   0.00000
   0.00028   0.03106   0.13206   0.00110   0.06440   0.00065   0.00080   0.01330
   0.00019   0.00909   0.01718   0.00040   0.00020   0.00000   0.00010   0.00010
   0.00888   0.00991   0.04082   0.00020   0.00010   0.00011   0.00000   0.00010
   0.01076   0.01189   0.00368   0.00000   0.00010   0.00001   0.00010   0.00000
   0.00000   0.02692   0.02682   0.00000   0.00030   0.00000   0.00000   0.00000
   0.01155   0.01412   0.03442   0.00080   0.00060   0.00001   0.00040   0.00010
   0.00013   0.00796   0.03361   0.00120   0.00010   0.00001   0.00020   0.00000
   0.00117   0.00050   0.03967   0.00140   0.00030   0.00003   0.00040   0.00000
   0.01244   0.04645   0.02079   0.00230   0.00150   0.00001   0.00060   0.00030
   0.02116   0.01667   0.11090   0.00010   0.00030   0.00000   0.00010   0.00000
   0.01050   0.00625   0.00756   0.00100   0.00020   0.00001   0.00020   0.00000
   0.01114   0.00008   0.01720   0.00070   0.00000   0.00000   0.00010   0.00000
   0.00000   0.07019   0.01618   0.00010   0.00020   0.00002   0.00000   0.00000
   0.01043   0.02414   0.05981   0.00220   0.00120   0.00003   0.00040   0.00020
   0.04536   0.02612   0.08456   0.00560   0.00060   0.00003   0.00150   0.00010
   0.00560   0.03448   0.02825   0.00030   0.00030   0.00000   0.00010   0.00010
   0.01874   0.01286   0.02873   0.00190   0.00030   0.00000   0.00050   0.00010
   0.01839   0.03621   0.01126   0.00170   0.00010   0.00001   0.00040   0.00010
   0.02449   0.01948   0.04287   0.00230   0.00250   0.00002   0.00080   0.00060
   0.00557   0.01867   0.02336   0.00150   0.00020   0.00001   0.00050   0.00010
   0.00152   0.00050   0.05338   0.00020   0.00050   0.00001   0.00000   0.00010
   0.00000   0.00815   0.00074   0.00010   0.00010   0.00001   0.00000   0.00000
   0.00000   0.05096   0.04066   0.00010   0.00010   0.00000   0.00000   0.00000
   0.01238   0.00596   0.02258   0.00090   0.00030   0.00001   0.00010   0.00010
   0.00386   0.01135   0.01044   0.00010   0.00040   0.00001   0.00040   0.00000
   0.00000   0.14199   0.02026   0.00010   0.00020   0.00009   0.00000   0.00000
   0.02771   0.00642   0.15767   0.00060   0.00040   0.00014   0.00050   0.00000
   0.00384   0.00118   0.05693   0.00050   0.00020   0.00002   0.00010   0.00010
   0.01440   0.01483   0.00367   0.00020   0.00080   0.00033   0.00030   0.00030
   0.02533   0.01025   0.13266   0.00190   0.00000   0.00001   0.00050   0.00000
   0.01220   0.01364   0.04876   0.00040   0.00050   0.00000   0.00000   0.00010
   0.01432   0.03448   0.01405   0.00110   0.00010   0.00001   0.00020   0.00000
   0.00861   0.00245   0.10508   0.00130   0.06620   0.00000   0.00070   0.01720
   0.00281   0.01675   0.01708   0.00040   0.00070   0.00022   0.00050   0.00060
   0.01530   0.00625   0.06790   0.00170   0.00060   0.00001   0.00040   0.00010
   0.02872   0.01599   0.23988   0.00070   0.00020   0.00004   0.00040   0.00010
   0.00655   0.01791   0.05908   0.00060   0.00030   0.00002   0.00000   0.00010
   0.01901   0.01468   0.01542   0.00140   0.00020   0.00001   0.00020   0.00000
   0.00215   0.00956   0.06445   0.00180   0.00200   0.00013   0.00050   0.00060
   0.00000   0.18846   0.03053   0.00020   0.00010   0.00002   0.00010   0.00000
   0.02045   0.01034   0.05976   0.00000   0.00150   0.00001   0.00010   0.00040
   0.00960   0.00288   0.05333   0.00090   0.00030   0.00003   0.00010   0.00000
   0.00385   0.01264   0.06398   0.00140   0.00000   0.00002   0.00060   0.00000
   0.00898   0.02064   0.03874   0.00070   0.00040   0.00003   0.00050   0.00010
   0.00000   0.03976   0.00365   0.00010   0.00010   0.00001   0.00000   0.00010
   0.00163   0.00493   0.04292   0.00100   0.00020   0.00001   0.00030   0.00010
   0.00535   0.01903   0.05455   0.00080   0.00030   0.00001   0.00060   0.00010
   0.00129   0.01349   0.01704   0.00330   0.00030   0.00001   0.00100   0.00000
   0.00626   0.00300   0.04020   0.04490   0.04150   0.00451   0.00950   0.00860
   0.02796   0.04693   0.20656   0.00010   0.00070   0.00000   0.00040   0.00020
   0.00807   0.00799   0.05291   0.00050   0.00080   0.00000   0.00020   0.00010
   0.00030   0.01747   0.08967   0.00190   0.00600   0.00016   0.00050   0.00130
   0.00000   0.01565   0.00548   0.00020   0.00010   0.00000   0.00000   0.00000
   0.00453   0.00284   0.08042   0.00120   0.00030   0.00002   0.00040   0.00000
   0.02426   0.00757   0.08333   0.00220   0.00080   0.00002   0.00030   0.00020
   0.00797   0.00807   0.05960   0.00000   0.00030   0.00001   0.00000   0.00000
   0.00809   0.02761   0.00779   0.00020   0.00000   0.00000   0.00000   0.00000
   0.01546   0.04640   0.00198   0.00130   0.00080   0.00000   0.00030   0.00020
   0.02528   0.04387   0.00307   0.00390   0.00120   0.00006   0.00120   0.00040
   0.00449   0.00294   0.00323   0.00080   0.00010   0.00001   0.00020   0.00000
   0.00036   0.01335   0.02519   0.00150   0.00070   0.00001   0.00060   0.00020
   0.05627   0.04505   0.12877   0.00100   0.11030   0.00014   0.00020   0.02750
   0.00689   0.00976   0.04881   0.00050   0.00090   0.00002   0.00020   0.00010
   0.02735   0.02590   0.17299   0.00440   0.00230   0.00001   0.00120   0.00040
   0.00760   0.00101   0.02566   0.00130   0.01270   0.00001   0.00040   0.00250
   0.00000   0.01796   0.03648   0.00010   0.00040   0.00001   0.00010   0.00000
